source,frame_id,point_id,x,y,z,doppler,snr,noise
right,115,2,-0.982,1.5453,0.1091,0,230,445
right,115,3,-1.1184,2.1407,-0.6711,0,124,668
right,116,1,0.0055,0.0602,-0.0091,0,230,436
right,116,2,-0.982,1.5453,0.1091,0,229,446
right,116,3,-1.193,2.1,-0.6711,0,125,668
right,117,1,0.0055,0.0602,-0.0091,0,233,433
right,117,2,-0.982,1.5453,0.1091,0,232,443
right,117,3,-1.193,2.1,-0.6711,0,123,670
right,118,1,0.0055,0.0602,-0.0091,0,229,435
right,118,2,-0.982,1.5453,0.1091,0,226,449
right,118,3,-1.193,2.1,-0.6711,0,123,670
right,119,1,0.0055,0.0602,-0.0091,0,229,436
right,119,2,-0.982,1.5453,0.1091,0,219,456
right,119,3,-1.193,2.1,-0.6711,0,122,670
right,120,1,0.0055,0.0602,-0.0091,0,232,433
right,120,2,-0.982,1.5453,0.1091,0,231,445
right,120,3,-1.193,2.1,-0.6711,0,122,671
right,121,1,0.0055,0.0602,-0.0091,0,233,434
right,121,2,-0.982,1.5453,0.1091,0,226,449
right,121,3,-1.193,2.1,-0.6711,0,122,671
right,122,1,0.0055,0.0602,-0.0091,0,230,435
right,122,2,-0.982,1.5453,0.1091,0,233,442
right,122,3,-1.193,2.1,-0.6711,0,122,671
right,123,1,0.0055,0.0602,-0.0091,0,230,434
right,123,2,-0.982,1.5453,0.1091,0,231,444
right,123,3,-1.193,2.1,-0.6711,0,122,670
right,124,1,0.0055,0.0602,-0.0091,0,222,440
right,124,2,-0.982,1.5453,0.1091,0,234,441
right,124,3,1.0512,1.6327,-0.742,0,122,551
right,124,4,-1.193,2.1,-0.6711,0,124,668
right,125,1,0.0055,0.0602,-0.0091,0,229,434
right,125,2,-0.982,1.5453,0.1091,0,229,446
right,125,3,-1.193,2.1,-0.6711,0,124,668
right,126,1,0.0055,0.0602,-0.0091,0,234,428
right,126,2,-0.982,1.5453,0.1091,0,225,450
right,126,3,-1.193,2.1,-0.6711,0,124,669
right,127,1,-0.982,1.5453,0.1091,0,223,452
right,127,2,-1.1184,2.1407,-0.6711,0,122,671
right,128,1,0.0055,0.0602,-0.0091,0,232,431
right,128,2,-0.982,1.5453,0.1091,0,236,439
right,128,3,-1.193,2.1,-0.6711,0,121,672
right,129,1,0.0055,0.0599,-0.0109,0,233,431
right,129,2,-0.982,1.5453,0.1091,0,232,443
right,129,3,-1.1184,2.1407,-0.6711,0,119,673
right,130,1,-0.982,1.5453,0.1091,0,231,444
right,130,2,-1.193,2.1,-0.6711,0,120,674
right,131,1,0.0055,0.0599,-0.0109,0,235,428
right,131,2,-0.982,1.5453,0.1091,0,231,445
right,131,3,-1.193,2.1,-0.6711,0,119,673
right,132,1,-0.982,1.5453,0.1091,0,231,444
right,132,2,-1.193,2.1,-0.6711,0,120,673
right,133,1,-0.982,1.5453,0.1091,0,228,447
right,133,2,-1.193,2.1,-0.6711,0,122,671
right,134,1,-0.982,1.5453,0.1091,0,232,443
right,134,2,-1.193,2.1,-0.6711,0,123,670
right,135,1,0.0055,0.0602,-0.0091,0,230,433
right,135,2,-0.982,1.5453,0.1091,0,238,438
right,135,3,-1.193,2.1,-0.6711,0,124,669
right,136,1,-0.982,1.5453,0.1091,0,230,445
right,136,2,-1.193,2.1,-0.6711,0,126,667
right,137,1,0.0055,0.0602,-0.0091,0,229,435
right,137,2,-0.982,1.5453,0.1091,0,240,435
right,137,3,-1.193,2.1,-0.6711,0,127,667
right,138,1,-0.982,1.5453,0.1091,0,217,458
right,138,2,-1.193,2.1,-0.6711,0,125,669
