source,frame_id,point_id,x,y,z,doppler,snr,noise
left,220,5,7.5696,7.2266,-2.3038,-0.8928,229,493
left,220,6,-1.0663,3.5508,-1.0663,-0.5952,246,486
left,221,1,0,0.9163,2.1722,0,138,550
left,221,2,-0.0395,0.3458,-0.2501,-0.8928,153,436
left,221,3,0.2501,0.255,-0.237,-0.8928,153,436
left,221,4,7.2405,7.649,-1.9747,-0.8928,248,475
left,221,5,-1.0663,3.5508,-1.0663,-0.5952,283,456
left,222,1,0,0.9163,2.1722,0,138,563
left,222,2,0,1.4616,2.8633,0,129,517
left,222,3,0.237,0.2673,-0.237,-0.8928,172,448
left,222,4,-0.0527,0.3233,-0.2765,-0.8928,172,448
left,222,5,7.5696,7.3234,-1.9747,-0.8928,245,474
left,222,6,0.6911,2.3576,2.0734,-0.5952,200,466
left,222,7,-0.9478,3.5468,-1.1848,-0.5952,238,472
left,223,1,-0.7899,0.5853,3.0608,0,119,505
left,223,2,-0.0263,0.3562,-0.237,-0.8928,193,428
left,223,3,0.2501,0.2953,-0.1843,-0.8928,193,428
left,223,4,7.4182,7.1769,-1.9352,-0.8928,233,479
left,223,5,0.3949,2.7132,1.6785,-0.5952,177,461
left,223,6,-1.7772,2.6496,-0.3949,-0.5952,177,461
left,223,7,0.7899,1.6138,-2.6658,-0.5952,177,461
left,223,8,-1.1848,3.513,-1.0663,-0.5952,232,461
left,223,9,0.9478,3.2902,1.7772,-0.5952,232,461
left,223,10,-0.7241,4.4731,-1.3033,-0.5952,136,572
left,224,1,0.079,0.306,-0.2896,-0.8928,168,445
left,224,2,7.4182,7.0821,-2.2577,-0.8928,205,508
left,224,3,0.8952,2.9756,1.9023,-0.5952,248,452
left,224,4,-0.8294,4.2832,-1.1058,-0.5952,170,552
left,225,1,3.5939,7.9509,-2.1648,-0.8928,134,606
left,225,2,5.6279,7.6277,-1.7772,-0.8928,134,539
left,225,3,7.4182,7.0821,-2.2577,-0.8928,230,489
left,225,4,0.8952,2.9756,1.9023,-0.5952,185,490
left,225,5,-0.8294,4.2451,-1.2441,-0.5952,126,572
left,225,6,1.198,1.3517,2.396,-0.2976,129,507
left,226,1,0.1777,0.5188,-0.3357,-0.8928,121,454
left,226,2,3.3175,8.0702,-2.1648,-0.8928,133,611
left,226,3,5.3317,7.7645,-2.0734,-0.8928,114,550
left,226,4,7.4182,7.1769,-1.9352,-0.8928,224,498
left,226,5,0.8425,2.8652,1.6851,-0.5952,234,468
left,226,6,0.5003,3.6997,1.6258,-0.5952,147,507
left,227,1,0,0.9163,2.1722,0,174,540
left,227,2,-0.599,1.1162,-2.4815,0.5952,152,408
left,227,3,3.5939,7.8688,-2.4881,-0.8928,122,611
left,227,4,5.9241,7.4,-1.7772,-0.8928,124,555
left,227,5,7.4182,7.1769,-1.9352,-0.8928,236,486
left,227,6,0.6319,2.7867,1.8957,-0.5952,255,460
left,228,1,0,0.721,2.2446,0,121,547
left,228,2,-0.5134,1.326,-2.396,0.5952,146,414
left,228,3,3.8704,7.6421,-2.7646,-0.8928,122,611
left,228,4,7.4182,7.1769,-1.9352,-0.8928,236,485
left,228,5,0.4608,2.2462,1.9352,-0.5952,171,480
left,228,6,1.3033,3.288,1.5403,-0.5952,192,480
left,228,7,-0.9676,4.2876,-0.9676,-0.5952,120,566
left,228,8,0.2567,1.6574,2.2248,-0.2976,127,536
left,229,1,-0.1448,0.7063,2.2446,0,132,547
left,229,2,-0.8294,4.2832,-1.1058,-0.8928,220,481
left,229,3,3.5939,7.9509,-2.1648,-0.8928,134,615
left,229,4,7.4182,7.0821,-2.2577,-0.8928,222,483
left,229,5,0.4937,2.4883,1.9747,-0.5952,190,476
left,229,6,-1.4547,3.3103,-0.4476,-0.5952,200,464
left,230,1,-0.0856,0.8477,-2.6527,0.5952,112,424
left,230,2,-0.9676,4.2876,-0.9676,-0.8928,207,491
left,230,3,3.3175,8.0702,-2.1648,-0.8928,140,602
left,230,4,5.2132,7.5086,-2.317,-0.8928,136,555
left,230,5,7.2668,6.9376,-2.1648,-0.8928,227,484
left,230,6,0.5595,3.1235,1.7904,-0.5952,214,476
left,230,7,-1.119,3.451,-0.3357,-0.5952,214,476
left,231,1,-2.0734,1.5863,1.876,0,142,506
left,231,2,0.158,0.3297,-0.2238,-0.8928,164,446
left,231,3,-0.0527,0.3341,-0.2633,-0.8928,164,446
left,231,4,-1.0532,4.0193,-1.0532,-0.8928,240,463
left,231,5,3.3175,7.9893,-2.4881,-0.8928,139,604
left,231,6,7.2668,7.0305,-1.8957,-0.8928,228,491
left,231,7,0.4476,3.075,1.9023,-0.5952,201,471
left,232,1,-0.8689,2.6079,6.5165,0,114,431
left,232,2,0.0922,0.3254,-0.2633,-0.8928,158,456
left,232,3,-1.0532,3.9409,-1.3165,-0.8928,208,480
left,232,4,3.2385,7.878,-2.159,-0.8928,123,621
left,232,5,7.5828,6.6885,-1.8957,-0.8928,222,496
left,232,6,0.4608,2.3224,1.843,-0.5952,179,492
left,232,7,0.8952,2.7321,2.238,-0.5952,183,476
left,233,1,-0.7899,4.0429,-1.1848,-0.8928,216,477
left,233,2,3.5084,7.6814,-2.4289,-0.8928,121,623
left,233,3,5.5028,7.5198,-1.4481,-0.8928,114,566
left,233,4,7.5828,6.5908,-2.1648,-0.8928,210,500
left,233,5,0.6451,2.4764,1.5666,-0.5952,147,495
left,233,6,0.4476,2.6484,2.4618,-0.5952,188,474
left,234,1,0,0.721,2.2446,0,128,553
left,234,2,-2.0273,1.122,-0.4344,0,128,553
left,234,3,0.0658,0.3418,-0.2501,-0.8928,177,456
left,234,4,-0.7899,4.0792,-1.0532,-0.8928,217,477
left,234,5,3.2385,7.878,-2.159,-0.8928,130,618
left,234,6,5.5028,7.6085,-0.8689,-0.8928,123,558
left,234,7,7.5828,6.5908,-2.1648,-0.8928,198,505
left,234,8,2.6856,10.5739,0.6714,-0.8928,137,469
left,234,9,0.7372,2.0855,2.0273,-0.5952,193,482
left,234,10,1.0663,3.1861,1.8957,-0.5952,205,478
left,235,1,-0.0395,0.3008,-0.3028,-0.8928,186,458
left,235,2,-1.3165,3.9409,-1.0532,-0.8928,199,484
left,235,3,2.0273,5.5724,0.9215,-0.8928,112,622
left,235,4,3.5084,7.6814,-2.4289,-0.8928,131,611
left,235,5,7.5828,6.5908,-2.1648,-0.8928,213,491
left,235,6,0.7899,2.3263,2.0734,-0.5952,239,464
left,235,7,1.1124,0.8857,2.396,-0.2976,136,522
left,236,1,-0.9215,4.015,-1.1848,-0.8928,225,483
left,236,2,3.5084,7.7616,-2.159,-0.8928,139,606
left,236,3,7.5828,6.6885,-1.8957,-0.8928,225,481
left,236,4,1.0137,1.966,2.0273,-0.5952,223,475
left,237,1,-2.2511,1.7379,2.6066,0,113,499
left,237,2,0.237,0.5191,-0.2962,-0.8928,148,466
left,237,3,-0.7899,4.0792,-1.0532,-0.8928,255,466
left,237,4,1.843,5.6028,1.1058,-0.8928,119,619
left,237,5,3.5084,7.7616,-2.159,-0.8928,112,618
left,237,6,5.6608,7.0711,-1.6982,-0.8928,116,576
left,237,7,7.5828,6.7701,-1.5797,-0.8928,214,492
left,237,8,0.4608,2.0732,2.1195,-0.5952,167,477
left,237,9,-0.9478,3.0435,-1.2638,-0.5952,194,461
left,237,10,1.1585,2.2468,2.317,-0.5952,194,461
left,237,11,-1.3691,1.0901,2.9489,-0.5952,194,461
left,238,1,-0.1448,0.7063,2.2446,0,118,537
left,238,2,2.0273,1.1678,0.2896,0,118,537
left,238,3,0.0527,0.3341,-0.2633,-0.8928,201,438
left,238,4,-0.8754,3.8489,-1.0005,-0.8928,279,438
left,238,5,5.3777,7.3489,-1.4152,-0.8928,140,552
left,238,6,7.8987,6.3986,-1.5797,-0.8928,211,491
left,239,1,-0.8754,3.8489,-1.0005,-0.8928,265,456
left,239,2,-0.9215,4.0515,-1.0532,-0.8928,244,477
left,239,3,3.5084,7.9425,-1.3494,-0.8928,115,591
left,239,4,7.4248,6.629,-1.5468,-0.8928,210,495
left,239,5,0.9215,2.0997,1.9352,-0.5952,167,478
left,239,6,-1.2638,3.0087,-1.0532,-0.5952,195,463
left,239,7,0.5266,2.8768,1.7904,-0.5952,195,463
left,240,1,0.1185,0.3168,-0.2633,-0.8928,164,467
left,240,2,-0.7504,3.8408,-1.1256,-0.8928,270,467
left,240,3,7.7342,6.1807,-1.8562,-0.8928,220,488
left,240,4,0.8425,2.8652,1.6851,-0.5952,217,467
left,240,5,-1.1585,3.0852,-0.9478,-0.5952,217,467
left,240,6,0.5412,1.1904,2.1648,-0.2976,130,566
left,241,1,-0.8754,3.8142,-1.1256,-0.8928,256,467
left,241,2,5.6608,6.9971,-1.9813,-0.8928,124,557
left,241,3,7.7342,6.2653,-1.5468,-0.8928,198,509
left,241,4,0.9478,2.6184,2.001,-0.5952,224,454
left,241,5,0.6846,1.8495,1.9681,-0.2976,141,529
left,242,1,0.0527,0.3533,-0.237,-0.8928,141,461
left,242,2,-1.0005,3.7833,-1.1256,-0.8928,247,461
left,242,3,7.4248,6.629,-1.5468,-0.8928,211,502
left,242,4,0.8425,2.9246,1.5797,-0.5952,216,456
left,242,5,-1.0532,3.2016,-0.6319,-0.5952,216,456
left,242,6,1.1124,1.6284,1.9681,-0.2976,130,508
left,243,1,-2.317,0.3772,-0.2172,0,144,546
left,243,2,0.1448,0.3165,-0.2501,-0.8928,156,462
left,243,3,-1.1256,3.748,-1.1256,-0.8928,250,462
left,243,4,3.4228,7.6407,-1.843,-0.8928,137,605
left,243,5,5.6608,7.1835,-1.1322,-0.8928,134,532
left,243,6,7.4248,6.629,-1.5468,-0.8928,231,486
left,243,7,0.7372,2.0855,2.0273,-0.5952,204,465
left,243,8,0.8294,1.9552,2.1195,-0.2976,184,486
left,244,1,-2.317,0.3772,-0.2172,0,164,556
left,244,2,-0.1448,0.9048,2.1722,0,164,556
left,244,3,-0.8754,3.8489,-1.0005,-0.8928,257,470
left,244,4,3.6861,7.3681,-2.3696,-0.8928,122,609
left,244,5,7.7342,6.2653,-1.5468,-0.8928,207,498
left,244,6,0.7372,2.1712,1.9352,-0.5952,196,491
left,245,1,-2.0734,1.6962,1.7772,0,132,499
left,245,2,-0.9873,2.9557,-0.7899,-0.8928,239,431
left,245,3,-0.7504,3.8752,-1.0005,-0.8928,272,458
left,245,4,7.4248,6.7435,-0.9281,-0.8928,200,499
left,246,1,0.1316,0.3222,-0.2501,-0.8928,153,471
left,246,2,-1.0861,2.9458,-0.6911,-0.8928,244,466
left,246,3,-0.7504,3.8752,-1.0005,-0.8928,248,471
left,246,4,5.8056,6.676,-1.6587,-0.8928,119,568
left,246,5,7.5696,6.132,-1.5139,-0.8928,159,530
left,247,1,0.2172,1.0496,2.0998,0,185,538
left,247,2,-1.0861,2.8923,-0.8886,-0.8928,258,436
left,247,3,-0.9478,3.5842,-1.0663,-0.8928,285,428
left,247,4,3.8506,7.1287,-2.0537,-0.8928,130,603
left,247,5,7.8724,5.6496,-1.8167,-0.8928,175,513
left,248,1,0.1448,0.9048,2.1722,0,152,545
left,248,2,-1.1848,2.8822,-0.7899,-0.8928,279,439
left,248,3,-0.9478,3.5842,-1.0663,-0.8928,248,434
left,248,4,3.5939,7.3292,-1.797,-0.8928,142,596
left,248,5,7.8724,5.6496,-1.8167,-0.8928,173,519
left,249,1,0,0.721,2.2446,0,154,542
left,249,2,-1.1848,2.9075,-0.6911,-0.8928,272,445
left,249,3,7.8724,5.7381,-1.5139,-0.8928,188,513
left,249,4,0.9478,3.1507,2.0142,-0.5952,161,496
left,249,5,-1.6587,2.9218,1.8957,-0.5952,161,496
left,250,1,0.0724,1.201,2.0273,0,139,535
left,250,2,2.2446,0.7173,-0.0724,0,139,535
left,250,3,-1.0861,2.9208,-0.7899,-0.8928,259,462
left,250,4,-0.7504,3.8408,-1.1256,-0.8928,195,476
left,250,5,3.8506,7.257,-1.5403,-0.8928,128,603
left,250,6,7.8724,5.8096,-1.2111,-0.8928,200,503
left,250,7,0.2567,1.2405,2.4815,-0.2976,115,530
left,251,1,-2.2446,0.6602,-0.2896,0,124,558
left,251,2,0.757,1.76,4.5418,0,113,459
left,251,3,-1.0861,2.9458,-0.6911,-0.8928,266,455
left,251,4,-0.8294,3.6751,-0.8294,-0.8928,241,462
left,251,5,7.5696,6.1989,-1.2111,-0.8928,177,522
left,252,1,-2.2446,0.6875,-0.2172,0,128,554
left,252,2,-0.0527,0.3341,-0.2633,-0.8928,159,485
left,252,3,-1.1058,2.6901,-0.7372,-0.8928,236,484
left,252,4,-0.8294,3.6751,-0.8294,-0.8928,283,448
left,252,5,7.8724,5.7381,-1.5139,-0.8928,191,504
left,253,1,0.0724,0.9134,2.1722,0,135,545
left,253,2,-2.1722,0.8417,-0.362,0,135,545
left,253,3,0.0132,0.338,-0.2633,-0.8928,135,501
left,253,4,-1.1058,2.7136,-0.6451,-0.8928,231,487
left,253,5,-0.7109,3.6713,-0.9478,-0.8928,257,468
left,253,6,7.8724,5.7381,-1.5139,-0.8928,191,500
left,253,7,0.8557,1.5665,2.1392,-0.2976,165,523
left,254,1,2.2446,0.7063,-0.1448,0,124,544
left,254,2,-0.2896,0.6602,2.2446,0,124,544
left,254,3,-1.1058,2.6631,-0.8294,-0.8928,229,472
left,254,4,-0.8294,3.6463,-0.9478,-0.8928,276,463
left,254,5,3.7519,7.0131,-1.7509,-0.8928,143,601
left,254,6,5.3975,6.8865,-0.8096,-0.8928,130,550
left,254,7,7.8724,5.7381,-1.5139,-0.8928,193,495
left,254,8,0.5134,1.5966,2.2248,-0.2976,193,511
left,255,1,0.0658,0.3418,-0.2501,-0.8928,143,489
left,255,2,-1.1058,2.7136,-0.6451,-0.8928,211,485
left,255,3,-0.9478,3.6174,-0.9478,-0.8928,274,455
left,255,4,3.7519,6.9459,-2.001,-0.8928,129,605
left,255,5,7.9975,5.1827,-1.481,-0.8928,191,498
left,256,1,-2.317,0.325,-0.2896,0,149,549
left,256,2,0.0724,1.201,2.0273,0,149,549
left,256,3,0.0263,0.3149,-0.2896,-0.8928,114,499
left,256,4,-1.198,2.6948,-0.5412,-0.8928,201,486
left,256,5,-0.8952,3.3851,-1.0071,-0.8928,284,448
left,256,6,7.7013,5.6833,-1.1848,-0.8928,168,528
left,257,1,-2.1722,0.8417,-0.362,0,138,559
left,257,2,-2.1327,1.2491,2.962,0,130,489
left,257,3,-1.1058,2.7136,-0.6451,-0.8928,202,478
left,257,4,-0.7833,3.4438,-0.8952,-0.8928,307,450
left,257,5,4.002,6.9818,-1.2506,-0.8928,124,611
left,257,6,7.9975,5.2583,-1.1848,-0.8928,183,513
left,258,1,-2.317,0.325,-0.2896,0,127,552
left,258,2,0.0724,0.9134,2.1722,0,127,552
left,258,3,-0.7833,3.4438,-0.8952,-0.8928,300,450
left,258,4,3.6532,6.7631,-1.9484,-0.8928,127,610
left,258,5,7.7013,5.6833,-1.1848,-0.8928,181,507
left,258,6,0.4278,1.733,2.1392,-0.2976,148,522
left,259,1,0.0724,0.9134,2.1722,0,141,568
left,259,2,-0.7833,3.4438,-0.8952,-0.8928,308,444
left,259,3,7.7013,5.6833,-1.1848,-0.8928,185,507
left,260,1,0,0.9163,2.1722,0,171,534
left,260,2,-0.6714,3.4365,-1.0071,-0.8928,309,442
left,260,3,4.2522,6.7818,-1.5008,-0.8928,122,611
left,260,4,7.9975,5.2583,-1.1848,-0.5952,213,480
left,261,1,0.1448,0.9048,2.1722,0,156,540
left,261,2,-1.0268,2.5386,-0.5134,-0.8928,160,509
left,261,3,-0.6714,3.4673,-0.8952,-0.8928,276,458
left,261,4,3.3175,6.7029,-1.8957,-0.8928,114,632
left,261,5,7.9975,5.2583,-1.1848,-0.5952,209,488
left,262,1,0.0724,0.9134,2.1722,0,150,549
left,262,2,-2.2446,0.6875,-0.2172,0,150,549
left,262,3,-1.0268,2.4979,-0.6846,-0.8928,173,495
left,262,4,-0.6714,3.4365,-1.0071,-0.8928,272,450
left,262,5,-0.2765,8.7865,-1.9352,-0.8928,122,523
left,262,6,7.9975,5.2583,-1.1848,-0.8928,190,499
left,262,7,0.7372,2.3891,1.6587,-0.5952,193,473
left,262,8,-1.198,2.6742,-0.6451,-0.5952,193,473
left,262,9,7.9975,5.2583,-1.1848,-0.5952,193,496
left,263,1,0.1448,0.9048,2.1722,0,187,522
left,263,2,0.1185,0.3168,-0.2633,-0.8928,127,501
left,263,3,-0.5595,3.514,-0.7833,-0.8928,241,460
left,263,4,4.1403,6.6526,-1.2177,-0.8928,128,599
left,263,5,-0.5412,8.633,-2.4881,-0.8928,139,510
left,263,6,7.5301,5.557,-1.1585,-0.5952,182,491
left,263,7,0.6846,1.3986,2.3104,-0.2976,172,526
left,264,1,0.1448,0.9048,2.1722,0,168,561
left,264,2,-1.0268,2.5386,-0.5134,-0.8928,171,488
left,264,3,-0.9478,3.1562,-0.9478,-0.8928,242,443
left,264,4,0.5266,2.2567,2.5276,-0.8928,242,443
left,264,5,1.7114,3.4709,1.843,-0.8928,138,537
left,264,6,-0.2765,8.7211,-2.1648,-0.8928,158,505
left,264,7,7.8198,5.1414,-1.1585,-0.5952,199,483
left,265,1,-1.0268,2.4729,-0.7701,-0.8928,186,484
left,265,2,-0.7372,3.2668,-0.7372,-0.8928,266,452
left,265,3,1.5008,3.4185,1.6258,-0.8928,162,518
left,265,4,4.3838,6.4443,-1.4613,-0.8928,130,600
left,265,5,-0.5412,8.7079,-2.1648,-0.8928,162,503
left,265,6,7.5301,5.6096,-0.8689,-0.5952,209,480
left,266,1,0.0724,0.9134,2.1722,0,148,575
left,266,2,-1.9747,1.7077,1.876,0,120,527
left,266,3,0.3028,2.2206,4.3904,0,127,478
left,266,4,-1.0268,2.5386,-0.5134,-0.8928,185,493
left,266,5,-0.9478,3.212,-0.7372,-0.8928,286,454
left,266,6,1.876,3.2879,1.5008,-0.8928,172,513
left,266,7,4.0284,6.3014,-1.8957,-0.8928,114,620
left,266,8,-0.8294,8.6859,-2.1648,-0.8928,160,507
left,266,9,7.8198,5.1982,-0.8689,-0.5952,197,490
left,267,1,0.0724,0.9134,2.1722,0,188,544
left,267,2,-1.481,2.4961,1.3823,0,131,498
left,267,3,-1.0268,2.5198,-0.599,-0.8928,175,502
left,267,4,-0.8425,3.2412,-0.7372,-0.8928,293,452
left,267,5,1.6258,3.3608,1.6258,-0.8928,164,528
left,267,6,-0.5397,8.5006,-2.159,-0.8928,151,531
left,267,7,8.1094,4.6713,-1.1585,-0.5952,198,488
left,268,1,0.0724,0.7173,2.2446,0,185,533
left,268,2,-0.8425,3.186,-0.9478,-0.8928,311,447
left,268,3,4.2653,6.2701,-1.4218,-0.8928,115,622
left,268,4,-0.5397,8.5006,-2.159,-0.8928,172,517
left,268,5,0.599,1.8789,1.9681,-0.5952,210,473
left,268,6,8.1094,4.6713,-1.1585,-0.5952,205,472
left,266,1,-2.0998,1.032,-0.2896,0,168,529
left,266,2,-1.876,1.7077,1.9747,0,122,498
left,266,3,-0.8425,3.186,-0.9478,-0.8928,277,469
left,266,4,4.2653,6.0652,-2.1327,-0.8928,113,599
left,266,5,6.4177,5.1989,-1.2835,-0.8928,119,534
left,266,6,-0.5397,8.5006,-2.159,-0.8928,186,499
left,266,7,-1.1848,2.2329,-0.4739,-0.5952,172,507
left,266,8,8.1094,4.7337,-0.8689,-0.5952,186,480
left,270,1,-0.7372,3.212,-0.9478,-0.8928,310,458
left,270,2,4.2653,6.2701,-1.4218,-0.8928,130,608
left,270,3,-0.5397,8.4274,-2.4289,-0.8928,182,504
left,270,4,-1.0268,2.2482,-0.7109,-0.5952,147,515
left,270,5,0.6319,1.1505,2.1648,-0.5952,147,515
left,270,6,8.1094,4.6713,-1.1585,-0.5952,200,467
left,271,1,-2.0734,1.3178,2.0734,0,113,527
left,271,2,-0.6911,3.0112,-0.8886,-0.8928,297,465
left,271,3,1.5008,3.3561,1.7509,-0.8928,178,531
left,271,4,4.2653,6.2116,-1.6587,-0.8928,130,603
left,271,5,-0.5397,8.5006,-2.159,-0.8928,191,505
left,271,6,7.8198,5.2384,-0.5792,-0.5952,177,495
left,272,1,-2.1722,0.8693,-0.2896,0,170,534
left,272,2,-0.6911,3.0386,-0.7899,-0.8928,296,481
left,272,3,1.3033,3.288,1.5403,-0.8928,190,513
left,272,4,4.5023,5.9719,-1.8957,-0.8928,118,614
left,272,5,-0.5397,8.5006,-2.159,-0.8928,193,509
left,272,6,7.8198,5.1982,-0.8689,-0.5952,182,484
left,273,1,-0.0724,0.7173,2.2446,0,144,567
left,273,2,-2.2446,0.7063,-0.1448,0,144,567
left,273,3,0.4542,1.8612,4.5418,0,127,469
left,273,4,-0.7899,3.0145,-0.7899,-0.8928,295,463
left,273,5,3.9165,6.191,-1.6127,-0.8928,120,621
left,273,6,-0.5397,8.5006,-2.159,-0.8928,179,519
left,273,7,0.7109,3.2124,2.0142,-0.5952,157,529
left,273,8,7.9251,4.5651,-1.1322,-0.5952,172,492
left,274,1,-2.0998,0.9799,-0.4344,0,183,546
left,274,2,0.2172,1.0496,2.0998,0,183,546
left,274,3,-0.6911,3.0112,-0.8886,-0.8928,316,455
left,274,4,-0.2633,8.2345,-2.3696,-0.8928,176,516
left,274,5,8.2081,4.0341,-1.1322,-0.5952,164,498
left,275,1,-2.2446,0.6235,-0.362,0,161,541
left,275,2,0.0724,0.9134,2.1722,0,161,541
left,275,3,-0.6911,3.0386,-0.7899,-0.8928,293,471
left,275,4,1.4481,3.6534,1.7114,-0.8928,128,586
left,275,5,4.1468,6.0959,-1.3823,-0.8928,148,603
left,275,6,-0.2633,8.2345,-2.3696,-0.8928,178,517
left,275,7,8.2081,4.103,-0.8491,-0.5952,178,493
left,276,1,0,0.4353,-2.317,0,147,541
left,276,2,-2.0273,1.0912,-0.5068,0,147,541
left,276,3,-1.9549,1.2162,-0.5068,0,147,541
left,276,4,-0.6911,3.0112,-0.8886,-0.8928,287,475
left,276,5,4.3772,5.9327,-1.3823,-0.8928,112,614
left,276,6,-0.2633,8.3058,-2.1063,-0.8928,163,531
left,276,7,8.4912,3.4797,-0.8491,-0.5952,186,487
left,277,1,-2.0273,1.1474,-0.362,0,182,531
left,277,2,-0.5924,3.0832,-0.6911,-0.8928,296,472
left,277,3,1.6258,3.2974,1.7509,-0.8928,137,560
left,277,4,-0.2633,8.3058,-2.1063,-0.8928,187,506
left,277,5,8.2081,4.103,-0.8491,-0.5952,191,484
left,277,6,-1.843,1.0431,-0.3291,-0.2976,128,585
left,278,1,0.4542,1.8612,4.5418,0,116,450
left,278,2,-0.6451,2.836,-0.7372,-0.8928,267,484
left,278,3,4.3772,6.0215,-0.9215,-0.8928,121,607
left,278,4,0,8.2387,-2.3696,-0.8928,159,517
left,278,5,1.3033,2.9386,2.1327,-0.5952,127,550
left,278,6,8.4912,3.4797,-0.8491,-0.5952,177,491
left,278,7,-2.1722,0.8902,-0.2172,-0.2976,123,589
left,279,1,-0.4608,2.8718,-0.7372,-0.8928,281,480
left,279,2,4.0284,5.9217,-1.3428,-0.8928,127,607
left,279,3,0,8.2387,-2.3696,-0.8928,142,521
left,279,4,8.4912,3.4797,-0.8491,-0.5952,161,495
left,279,5,-1.9089,0.9172,-0.3291,-0.2976,119,594
left,280,1,-0.5412,2.8554,-0.7372,-0.8928,275,487
left,280,2,0,8.3723,-1.843,-0.8928,146,527
left,280,3,1.119,2.8223,2.0142,-0.5952,170,508
left,280,4,7.9251,4.6261,-0.8491,-0.5952,177,489
left,281,1,0.1448,0.9048,2.1722,0,188,534
left,281,2,-0.7372,2.7877,-0.8294,-0.8928,295,476
left,281,3,0,8.1022,-2.0537,-0.8928,154,516
left,281,4,8.2081,4.1516,-0.5661,-0.5952,204,468
left,282,1,0.1448,0.9048,2.1722,0,194,542
left,282,2,-2.0273,1.1474,-0.362,0,194,542
left,282,3,-0.7372,2.8135,-0.7372,-0.8928,294,486
left,282,4,4.2522,5.7064,-1.5666,-0.8928,118,606
left,282,5,0,8.163,-1.797,-0.8928,116,529
left,282,6,7.9251,4.6949,-0.283,-0.5952,185,477
left,283,1,0,0.9163,2.1722,0,190,511
left,283,2,-2.2446,0.6875,-0.2172,0,190,511
left,283,3,-0.6451,2.836,-0.7372,-0.8928,283,494
left,283,4,4.476,5.6402,-1.119,-0.8928,126,608
left,283,5,-0.2567,8.1589,-1.797,-0.8928,114,531
left,283,6,8.2937,3.3988,-0.8294,-0.5952,183,480
left,284,1,-1.843,1.02,-0.3949,0,135,563
left,284,2,-1.876,1.4482,2.1722,0,155,503
left,284,3,-0.9215,2.7586,-0.7372,-0.8928,231,495
left,284,4,-0.5266,3.1842,1.1585,-0.8928,168,488
left,284,5,1.6851,2.5345,1.5797,-0.8928,168,488
left,284,6,-0.4213,3.1598,-1.2638,-0.8928,168,488
left,284,7,4.2522,5.7632,-1.3428,-0.8928,133,594
left,284,8,8.0172,4.055,-0.5412,-0.8928,155,506
left,285,1,-1.9089,0.9172,-0.3291,0,155,541
left,285,2,-0.5412,2.8301,-0.8294,-0.8928,242,492
left,285,3,0.2633,4.1109,-1.1848,-0.8928,115,604
left,285,4,-0.3949,1.2499,-4.081,-0.8928,115,604
left,285,5,4.2522,5.8108,-1.119,-0.8928,135,605
left,285,6,7.7408,4.5857,-0.2765,-0.8928,181,488
left,285,7,1.0071,2.7819,2.1261,-0.5952,194,514
left,286,1,-1.9089,0.9172,-0.3291,0,160,548
left,286,2,-1.0268,2.4729,-0.7701,-0.8928,165,530
left,286,3,0.3949,4.2498,-0.3949,-0.8928,138,594
left,286,4,7.7408,4.5857,-0.2765,-0.8928,167,500
left,286,5,0.3159,1.5155,2.0537,-0.2976,117,578
left,287,1,-1.9089,0.9172,-0.3291,0,123,555
left,287,2,-0.6846,2.5886,-0.7701,-0.8928,241,505
left,287,3,0.1316,4.2109,-0.7899,-0.8928,120,615
left,287,4,4.1271,5.6399,-1.0861,-0.8928,119,611
left,287,5,-0.2501,7.8905,-2.001,-0.8928,116,535
left,287,6,7.7408,4.5857,-0.2765,-0.8928,161,498
left,288,1,0,0.721,2.2446,0,165,534
left,288,2,-2.1722,0.8693,-0.2896,0,165,534
left,288,3,-1.6785,2.0878,1.7772,0,142,509
left,288,4,-0.7701,2.5886,-0.6846,-0.8928,290,484
left,288,5,-0.2501,7.9497,-1.7509,-0.8928,138,538
left,288,6,8.0172,4.055,-0.5412,-0.8928,161,502
left,289,1,-1.9089,0.9542,-0.1975,0,115,582
left,289,2,-0.9413,2.5314,-0.6846,-0.8928,283,494
left,289,3,4.1271,5.5937,-1.3033,-0.8928,115,615
left,289,4,-0.5003,7.9379,-1.7509,-0.8928,166,522
left,289,5,8.0172,4.0832,-0.2765,-0.8928,150,496
left,290,1,-1.9089,0.9382,-0.2633,0,180,566
left,290,2,-0.9413,2.5716,-0.5134,-0.8928,281,490
left,290,3,4.1271,5.5937,-1.3033,-0.8928,113,626
left,290,4,-0.2501,7.8228,-2.2511,-0.8928,157,536
left,290,5,8.2937,3.4876,-0.2765,-0.8928,165,495
left,291,1,-0.6846,2.6125,-0.6846,-0.8928,234,491
left,291,2,0.2501,4.016,-0.6253,-0.8928,142,590
left,291,3,4.1271,5.4743,-1.7377,-0.8928,121,606
left,291,4,-0.2501,7.8228,-2.2511,-0.8928,160,517
left,291,5,8.0962,3.3723,-0.5397,-0.8928,154,501
left,291,6,1.3691,2.334,2.1063,-0.5952,155,522
left,291,7,-1.7772,1.1517,-0.3291,-0.2976,130,600
left,292,1,0,0.9163,2.1722,0,155,566
left,292,2,-0.599,2.6721,-0.5134,-0.8928,233,502
left,292,3,-0.2501,7.8228,-2.2511,-0.8928,149,513
left,292,4,8.0962,3.3179,-0.8096,-0.8928,156,483
left,293,1,-1.9089,0.9382,-0.2633,0,147,559
