source,frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
left,301,2,0.993375,0.0114928,0.0219237,0.112218,1.24593,-0.0718238,10.1557,1.45574,0.23188,1.16574,0.0123642,-0.000744847,0.101568,1,0.00014504,-0.000469037,0.000114899,0.0290079,-0.0938073,0.0229799,0.993375,0.0114928,0.0219237,0.112218,0.0198598,-0.452831,-1.02883,34.0625,3,17096,8314814
left,301,3,0.993355,0.0115306,0.0218808,0.112402,1.89218,0.230534,11.3402,2.51418,0.850265,2.70908,0.0189076,0.00230063,0.113405,1,4.68226e-05,-5.91095e-05,0.000156333,0.00936452,-0.0118219,0.0312667,0.993355,0.0115306,0.0218808,0.112402,0.0221625,-0.453257,-1.03339,34.0625,3,17097,8314914
left,301,4,0.993355,0.0115306,0.0218808,0.112402,1.89218,0.230534,11.3402,2.51418,0.850265,2.70908,0.0189076,0.00230063,0.113405,1,4.68226e-05,-5.91095e-05,0.000156333,0.00936452,-0.0118219,0.0312667,0.993355,0.0115306,0.0218808,0.112402,0.0221625,-0.453257,-1.03339,34.0625,3,17097,8314914
right,284,1,0.993331,0.0114411,0.0219947,0.112603,-0.755547,0.231926,8.98924,-0.31074,0.538505,0.339426,-0.00753605,0.00232792,0.0898938,1,-6.26076e-05,0.00011243,0.000172086,-0.0125215,0.0224859,0.0344172,0.993331,0.0114411,0.0219947,0.112603,0.0220154,-0.450259,-1.03737,34.0625,3,17098,8315014
right,284,2,0.993331,0.0114411,0.0219947,0.112603,-0.755547,0.231926,8.98924,-0.31074,0.538505,0.339426,-0.00753605,0.00232792,0.0898938,1,-6.26076e-05,0.00011243,0.000172086,-0.0125215,0.0224859,0.0344172,0.993331,0.0114411,0.0219947,0.112603,0.0220154,-0.450259,-1.03737,34.0625,3,17098,8315014
right,284,3,0.993331,0.0114411,0.0219947,0.112603,-0.755547,0.231926,8.98924,-0.31074,0.538505,0.339426,-0.00753605,0.00232792,0.0898938,1,-6.26076e-05,0.00011243,0.000172086,-0.0125215,0.0224859,0.0344172,0.993331,0.0114411,0.0219947,0.112603,0.0220154,-0.450259,-1.03737,34.0625,3,17098,8315014
right,284,4,0.99331,0.0114893,0.0220103,0.112777,-0.538005,-0.277117,10.6056,-0.197118,-0.24102,1.64752,-0.0053795,-0.00278624,0.106055,1,6.36322e-05,-1.25867e-06,0.000146543,0.0127264,-0.000251735,0.0293087,0.99331,0.0114893,0.0220103,0.112777,0.021975,-0.44782,-1.03731,34.0625,3,17099,8315114
right,284,5,0.99331,0.0114893,0.0220103,0.112777,-0.538005,-0.277117,10.6056,-0.197118,-0.24102,1.64752,-0.0053795,-0.00278624,0.106055,1,6.36322e-05,-1.25867e-06,0.000146543,0.0127264,-0.000251735,0.0293087,0.99331,0.0114893,0.0220103,0.112777,0.021975,-0.44782,-1.03731,34.0625,3,17099,8315114
right,284,6,0.99331,0.0114893,0.0220103,0.112777,-0.538005,-0.277117,10.6056,-0.197118,-0.24102,1.64752,-0.0053795,-0.00278624,0.106055,1,6.36322e-05,-1.25867e-06,0.000146543,0.0127264,-0.000251735,0.0293087,0.99331,0.0114893,0.0220103,0.112777,0.021975,-0.44782,-1.03731,34.0625,3,17099,8315114
left,302,1,0.993288,0.0115048,0.0221964,0.11293,-0.761275,0.517471,10.6599,-0.241104,0.633442,2.21727,-0.00757747,0.00516194,0.106602,1,5.08679e-05,0.00017159,0.00012635,0.0101736,0.034318,0.0252699,0.993288,0.0115048,0.0221964,0.11293,0.0229372,-0.447828,-1.03732,34.0625,3,17100,8315214
left,302,2,0.993288,0.0115048,0.0221964,0.11293,-0.761275,0.517471,10.6599,-0.241104,0.633442,2.21727,-0.00757747,0.00516194,0.106602,1,5.08679e-05,0.00017159,0.00012635,0.0101736,0.034318,0.0252699,0.993288,0.0115048,0.0221964,0.11293,0.0229372,-0.447828,-1.03732,34.0625,3,17100,8315214
left,302,3,0.993288,0.0115048,0.0221964,0.11293,-0.761275,0.517471,10.6599,-0.241104,0.633442,2.21727,-0.00757747,0.00516194,0.106602,1,5.08679e-05,0.00017159,0.00012635,0.0101736,0.034318,0.0252699,0.993288,0.0115048,0.0221964,0.11293,0.0229372,-0.447828,-1.03732,34.0625,3,17100,8315214
left,302,4,0.993273,0.0114492,0.0222343,0.11306,-1.42475,-0.352607,9.39674,-1.02806,-0.266935,0.761989,-0.0142408,-0.00352214,0.0939685,1,-3.61621e-05,3.1979e-05,0.000100594,-0.00723243,0.00639579,0.0201188,0.993273,0.0114492,0.0222343,0.11306,0.0238663,-0.448775,-1.03936,34.0625,3,17101,8315314
right,285,1,0.993273,0.0114492,0.0222343,0.11306,-1.42475,-0.352607,9.39674,-1.02806,-0.266935,0.761989,-0.0142408,-0.00352214,0.0939685,1,-3.61621e-05,3.1979e-05,0.000100594,-0.00723243,0.00639579,0.0201188,0.993273,0.0114492,0.0222343,0.11306,0.0238663,-0.448775,-1.03936,34.0625,3,17101,8315314
right,285,2,0.993273,0.0114492,0.0222343,0.11306,-1.42475,-0.352607,9.39674,-1.02806,-0.266935,0.761989,-0.0142408,-0.00352214,0.0939685,1,-3.61621e-05,3.1979e-05,0.000100594,-0.00723243,0.00639579,0.0201188,0.993273,0.0114492,0.0222343,0.11306,0.0238663,-0.448775,-1.03936,34.0625,3,17101,8315314
right,285,3,0.993262,0.0115209,0.0221995,0.113163,-1.15356,0.165928,8.70756,-0.90705,0.150295,-0.111415,-0.0115455,0.00164312,0.0870746,1,8.2769e-05,-5.52763e-05,7.54487e-05,0.0165538,-0.0110553,0.0150897,0.993262,0.0115209,0.0221995,0.113163,0.0237714,-0.44967,-1.04393,34.0625,3,17102,8315414
right,285,4,0.993262,0.0115209,0.0221995,0.113163,-1.15356,0.165928,8.70756,-0.90705,0.150295,-0.111415,-0.0115455,0.00164312,0.0870746,1,8.2769e-05,-5.52763e-05,7.54487e-05,0.0165538,-0.0110553,0.0150897,0.993262,0.0115209,0.0221995,0.113163,0.0237714,-0.44967,-1.04393,34.0625,3,17102,8315414
right,285,5,0.993262,0.0115209,0.0221995,0.113163,-1.15356,0.165928,8.70756,-0.90705,0.150295,-0.111415,-0.0115455,0.00164312,0.0870746,1,8.2769e-05,-5.52763e-05,7.54487e-05,0.0165538,-0.0110553,0.0150897,0.993262,0.0115209,0.0221995,0.113163,0.0237714,-0.44967,-1.04393,34.0625,3,17102,8315414
right,285,6,0.993252,0.0115105,0.0221913,0.11325,0.214483,-0.0452158,10.2277,0.739893,0.397077,1.55789,0.00214077,-0.000452823,0.102277,1,4.45569e-06,-2.01013e-05,5.75933e-05,0.000891138,-0.00402026,0.0115187,0.993252,0.0115105,0.0221913,0.11325,0.0236566,-0.448622,-1.04794,34.0625,3,17103,8315514
left,303,1,0.993252,0.0115105,0.0221913,0.11325,0.214483,-0.0452158,10.2277,0.739893,0.397077,1.55789,0.00214077,-0.000452823,0.102277,1,4.45569e-06,-2.01013e-05,5.75933e-05,0.000891138,-0.00402026,0.0115187,0.993252,0.0115105,0.0221913,0.11325,0.0236566,-0.448622,-1.04794,34.0625,3,17103,8315514
left,303,2,0.993252,0.0115105,0.0221913,0.11325,0.214483,-0.0452158,10.2277,0.739893,0.397077,1.55789,0.00214077,-0.000452823,0.102277,1,4.45569e-06,-2.01013e-05,5.75933e-05,0.000891138,-0.00402026,0.0115187,0.993252,0.0115105,0.0221913,0.11325,0.0236566,-0.448622,-1.04794,34.0625,3,17103,8315514
left,303,3,0.993246,0.0115447,0.0221952,0.113297,-1.38336,-0.314376,8.73714,-0.900445,-0.218314,0.0600367,-0.0138358,-0.00315321,0.0873707,1,5.09756e-05,-1.33591e-05,1.9321e-05,0.0101951,-0.00267181,0.0038642,0.993246,0.0115447,0.0221952,0.113297,0.0249367,-0.44466,-1.0519,34.0625,3,17104,8315614
left,303,4,0.993246,0.0115447,0.0221952,0.113297,-1.38336,-0.314376,8.73714,-0.900445,-0.218314,0.0600367,-0.0138358,-0.00315321,0.0873707,1,5.09756e-05,-1.33591e-05,1.9321e-05,0.0101951,-0.00267181,0.0038642,0.993246,0.0115447,0.0221952,0.113297,0.0249367,-0.44466,-1.0519,34.0625,3,17104,8315614
left,303,5,0.993246,0.0115447,0.0221952,0.113297,-1.38336,-0.314376,8.73714,-0.900445,-0.218314,0.0600367,-0.0138358,-0.00315321,0.0873707,1,5.09756e-05,-1.33591e-05,1.9321e-05,0.0101951,-0.00267181,0.0038642,0.993246,0.0115447,0.0221952,0.113297,0.0249367,-0.44466,-1.0519,34.0625,3,17104,8315614
right,286,1,0.993239,0.011563,0.0220785,0.113377,-0.522324,0.071134,10.4926,-0.294775,0.339682,1.43231,-0.00525085,0.000706404,0.104924,1,2.09837e-05,-0.000131222,5.09023e-05,0.00419673,-0.0262444,0.0101805,0.993239,0.011563,0.0220785,0.113377,0.0258628,-0.44175,-1.05134,34.0625,3,17105,8315714
right,286,2,0.993239,0.011563,0.0220785,0.113377,-0.522324,0.071134,10.4926,-0.294775,0.339682,1.43231,-0.00525085,0.000706404,0.104924,1,2.09837e-05,-0.000131222,5.09023e-05,0.00419673,-0.0262444,0.0101805,0.993239,0.011563,0.0220785,0.113377,0.0258628,-0.44175,-1.05134,34.0625,3,17105,8315714
right,286,3,0.993239,0.011563,0.0220785,0.113377,-0.522324,0.071134,10.4926,-0.294775,0.339682,1.43231,-0.00525085,0.000706404,0.104924,1,2.09837e-05,-0.000131222,5.09023e-05,0.00419673,-0.0262444,0.0101805,0.993239,0.011563,0.0220785,0.113377,0.0258628,-0.44175,-1.05134,34.0625,3,17105,8315714
right,286,4,0.993227,0.0116367,0.0221699,0.113459,-0.248094,-0.0461516,11.6375,0.395401,-0.0289389,3.1296,-0.00246476,-0.000484964,0.116376,1,9.96578e-05,6.93038e-05,5.10957e-05,0.0199316,0.0138608,0.0102191,0.993227,0.0116367,0.0221699,0.113459,0.0258751,-0.441759,-1.05083,34.0625,3,17106,8315814
left,304,1,0.993227,0.0116367,0.0221699,0.113459,-0.248094,-0.0461516,11.6375,0.395401,-0.0289389,3.1296,-0.00246476,-0.000484964,0.116376,1,9.96578e-05,6.93038e-05,5.10957e-05,0.0199316,0.0138608,0.0102191,0.993227,0.0116367,0.0221699,0.113459,0.0258751,-0.441759,-1.05083,34.0625,3,17106,8315814
left,304,2,0.993227,0.0116367,0.0221699,0.113459,-0.248094,-0.0461516,11.6375,0.395401,-0.0289389,3.1296,-0.00246476,-0.000484964,0.116376,1,9.96578e-05,6.93038e-05,5.10957e-05,0.0199316,0.0138608,0.0102191,0.993227,0.0116367,0.0221699,0.113459,0.0258751,-0.441759,-1.05083,34.0625,3,17106,8315814
left,304,3,0.993213,0.0115468,0.0222336,0.11358,-1.47341,-0.423234,9.61291,-0.937819,-0.439181,1.12758,-0.0147216,-0.00422213,0.0961314,1,-6.67667e-05,6.11801e-05,8.93871e-05,-0.0133533,0.012236,0.0178774,0.993213,0.0115468,0.0222336,0.11358,0.0248873,-0.444624,-1.05392,34.0625,3,17107,8315914
left,304,4,0.993213,0.0115468,0.0222336,0.11358,-1.47341,-0.423234,9.61291,-0.937819,-0.439181,1.12758,-0.0147216,-0.00422213,0.0961314,1,-6.67667e-05,6.11801e-05,8.93871e-05,-0.0133533,0.012236,0.0178774,0.993213,0.0115468,0.0222336,0.11358,0.0248873,-0.444624,-1.05392,34.0625,3,17107,8315914
left,304,5,0.993213,0.0115468,0.0222336,0.11358,-1.47341,-0.423234,9.61291,-0.937819,-0.439181,1.12758,-0.0147216,-0.00422213,0.0961314,1,-6.67667e-05,6.11801e-05,8.93871e-05,-0.0133533,0.012236,0.0178774,0.993213,0.0115468,0.0222336,0.11358,0.0248873,-0.444624,-1.05392,34.0625,3,17107,8315914
right,287,1,0.993203,0.0116784,0.0221163,0.11368,-1.87048,-0.948383,7.55906,-1.59139,-1.2561,-1.23408,-0.0187252,-0.00950672,0.0755827,1,0.000133179,-0.000144481,7.36365e-05,0.0266358,-0.0288961,0.0147273,0.993203,0.0116784,0.0221163,0.11368,0.0223664,-0.445001,-1.05897,34.0625,3,17108,8316014
right,287,2,0.993203,0.0116784,0.0221163,0.11368,-1.87048,-0.948383,7.55906,-1.59139,-1.2561,-1.23408,-0.0187252,-0.00950672,0.0755827,1,0.000133179,-0.000144481,7.36365e-05,0.0266358,-0.0288961,0.0147273,0.993203,0.0116784,0.0221163,0.11368,0.0223664,-0.445001,-1.05897,34.0625,3,17108,8316014
right,287,3,0.993203,0.0116784,0.0221163,0.11368,-1.87048,-0.948383,7.55906,-1.59139,-1.2561,-1.23408,-0.0187252,-0.00950672,0.0755827,1,0.000133179,-0.000144481,7.36365e-05,0.0266358,-0.0288961,0.0147273,0.993203,0.0116784,0.0221163,0.11368,0.0223664,-0.445001,-1.05897,34.0625,3,17108,8316014
right,287,4,0.993191,0.0118498,0.021968,0.113794,1.34545,-0.343853,10.7307,1.44421,-0.10691,1.51671,0.0134164,-0.00347244,0.107311,1,0.000169176,-0.000180213,8.92453e-05,0.0338351,-0.0360425,0.0178491,0.993191,0.0118498,0.021968,0.113794,0.0223095,-0.443032,-1.05994,34.0625,3,17109,8316114
right,287,5,0.993191,0.0118498,0.021968,0.113794,1.34545,-0.343853,10.7307,1.44421,-0.10691,1.51671,0.0134164,-0.00347244,0.107311,1,0.000169176,-0.000180213,8.92453e-05,0.0338351,-0.0360425,0.0178491,0.993191,0.0118498,0.021968,0.113794,0.0223095,-0.443032,-1.05994,34.0625,3,17109,8316114
right,287,6,0.993191,0.0118498,0.021968,0.113794,1.34545,-0.343853,10.7307,1.44421,-0.10691,1.51671,0.0134164,-0.00347244,0.107311,1,0.000169176,-0.000180213,8.92453e-05,0.0338351,-0.0360425,0.0178491,0.993191,0.0118498,0.021968,0.113794,0.0223095,-0.443032,-1.05994,34.0625,3,17109,8316114
left,305,1,0.993169,0.0119532,0.0222892,0.113913,0.338535,0.703943,11.3024,0.901754,0.745095,2.86728,0.00345079,0.00700495,0.113024,1,0.000155279,0.000295047,8.98137e-05,0.0310557,0.0590095,0.0179627,0.993169,0.0119532,0.0222892,0.113913,0.0227298,-0.440101,-1.06038,34.0625,3,17110,8316214
left,305,2,0.993169,0.0119532,0.0222892,0.113913,0.338535,0.703943,11.3024,0.901754,0.745095,2.86728,0.00345079,0.00700495,0.113024,1,0.000155279,0.000295047,8.98137e-05,0.0310557,0.0590095,0.0179627,0.993169,0.0119532,0.0222892,0.113913,0.0227298,-0.440101,-1.06038,34.0625,3,17110,8316214
left,305,3,0.993169,0.0119532,0.0222892,0.113913,0.338535,0.703943,11.3024,0.901754,0.745095,2.86728,0.00345079,0.00700495,0.113024,1,0.000155279,0.000295047,8.98137e-05,0.0310557,0.0590095,0.0179627,0.993169,0.0119532,0.0222892,0.113913,0.0227298,-0.440101,-1.06038,34.0625,3,17110,8316214
left,305,4,0.993153,0.0118422,0.0224946,0.11402,-2.5734,1.18235,8.77065,-2.36717,0.821121,0.290045,-0.0256999,0.0118321,0.0877153,1,-7.10818e-05,0.000204512,7.4904e-05,-0.0142164,0.0409025,0.0149808,0.993153,0.0118422,0.0224946,0.11402,0.0250168,-0.438106,-1.06388,34.0625,3,17111,8316314
right,288,1,0.993153,0.0118422,0.0224946,0.11402,-2.5734,1.18235,8.77065,-2.36717,0.821121,0.290045,-0.0256999,0.0118321,0.0877153,1,-7.10818e-05,0.000204512,7.4904e-05,-0.0142164,0.0409025,0.0149808,0.993153,0.0118422,0.0224946,0.11402,0.0250168,-0.438106,-1.06388,34.0625,3,17111,8316314
right,288,2,0.993153,0.0118422,0.0224946,0.11402,-2.5734,1.18235,8.77065,-2.36717,0.821121,0.290045,-0.0256999,0.0118321,0.0877153,1,-7.10818e-05,0.000204512,7.4904e-05,-0.0142164,0.0409025,0.0149808,0.993153,0.0118422,0.0224946,0.11402,0.0250168,-0.438106,-1.06388,34.0625,3,17111,8316314
right,288,3,0.993144,0.0117673,0.0223688,0.114136,-1.84297,-0.944888,9.32534,-1.45576,-1.16282,0.497725,-0.0184522,-0.00943831,0.09325,1,-7.36796e-05,-0.000129401,8.58721e-05,-0.0147359,-0.0258801,0.0171744,0.993144,0.0117673,0.0223688,0.114136,0.0249636,-0.437104,-1.06537,34.0625,3,17112,8316414
right,288,4,0.993144,0.0117673,0.0223688,0.114136,-1.84297,-0.944888,9.32534,-1.45576,-1.16282,0.497725,-0.0184522,-0.00943831,0.09325,1,-7.36796e-05,-0.000129401,8.58721e-05,-0.0147359,-0.0258801,0.0171744,0.993144,0.0117673,0.0223688,0.114136,0.0249636,-0.437104,-1.06537,34.0625,3,17112,8316414
right,288,5,0.993144,0.0117673,0.0223688,0.114136,-1.84297,-0.944888,9.32534,-1.45576,-1.16282,0.497725,-0.0184522,-0.00943831,0.09325,1,-7.36796e-05,-0.000129401,8.58721e-05,-0.0147359,-0.0258801,0.0171744,0.993144,0.0117673,0.0223688,0.114136,0.0249636,-0.437104,-1.06537,34.0625,3,17112,8316414
right,288,6,0.993133,0.0117916,0.0222792,0.114242,0.151268,0.101262,10.7997,0.325427,0.470924,1.97187,0.00148979,0.00100645,0.107997,1,2.96205e-05,-0.000105287,7.67688e-05,0.00592409,-0.0210574,0.0153538,0.993133,0.0117916,0.0222792,0.114242,0.0235526,-0.439043,-1.06541,34.0625,3,17113,8316514
left,306,1,0.993133,0.0117916,0.0222792,0.114242,0.151268,0.101262,10.7997,0.325427,0.470924,1.97187,0.00148979,0.00100645,0.107997,1,2.96205e-05,-0.000105287,7.67688e-05,0.00592409,-0.0210574,0.0153538,0.993133,0.0117916,0.0222792,0.114242,0.0235526,-0.439043,-1.06541,34.0625,3,17113,8316514
left,306,2,0.993133,0.0117916,0.0222792,0.114242,0.151268,0.101262,10.7997,0.325427,0.470924,1.97187,0.00148979,0.00100645,0.107997,1,2.96205e-05,-0.000105287,7.67688e-05,0.00592409,-0.0210574,0.0153538,0.993133,0.0117916,0.0222792,0.114242,0.0235526,-0.439043,-1.06541,34.0625,3,17113,8316514
left,306,3,0.99312,0.0119041,0.0223746,0.114327,-0.428849,-1.41995,9.49746,0.331121,-1.16664,0.924788,-0.00427396,-0.0142264,0.0949712,1,0.000139032,6.83806e-05,5.42707e-05,0.0278063,0.0136761,0.0108541,0.99312,0.0119041,0.0223746,0.114327,0.0229927,-0.440909,-1.06999,34.0625,3,17114,8316614
right,289,1,0.99312,0.0119041,0.0223746,0.114327,-0.428849,-1.41995,9.49746,0.331121,-1.16664,0.924788,-0.00427396,-0.0142264,0.0949712,1,0.000139032,6.83806e-05,5.42707e-05,0.0278063,0.0136761,0.0108541,0.99312,0.0119041,0.0223746,0.114327,0.0229927,-0.440909,-1.06999,34.0625,3,17114,8316614
right,289,2,0.99312,0.0119041,0.0223746,0.114327,-0.428849,-1.41995,9.49746,0.331121,-1.16664,0.924788,-0.00427396,-0.0142264,0.0949712,1,0.000139032,6.83806e-05,5.42707e-05,0.0278063,0.0136761,0.0108541,0.99312,0.0119041,0.0223746,0.114327,0.0229927,-0.440909,-1.06999,34.0625,3,17114,8316614
right,289,3,0.993105,0.0121314,0.022431,0.114418,-1.0401,-0.213554,8.98264,-0.585354,-0.287809,0.254021,-0.0103977,-0.0021816,0.0898257,1,0.000248825,1.68479e-05,6.57166e-05,0.0497649,0.00336958,0.0131433,0.993105,0.0121314,0.022431,0.114418,0.0238652,-0.438442,-1.07196,34.0625,3,17115,8316714
right,289,4,0.993105,0.0121314,0.022431,0.114418,-1.0401,-0.213554,8.98264,-0.585354,-0.287809,0.254021,-0.0103977,-0.0021816,0.0898257,1,0.000248825,1.68479e-05,6.57166e-05,0.0497649,0.00336958,0.0131433,0.993105,0.0121314,0.022431,0.114418,0.0238652,-0.438442,-1.07196,34.0625,3,17115,8316714
right,289,5,0.993105,0.0121314,0.022431,0.114418,-1.0401,-0.213554,8.98264,-0.585354,-0.287809,0.254021,-0.0103977,-0.0021816,0.0898257,1,0.000248825,1.68479e-05,6.57166e-05,0.0497649,0.00336958,0.0131433,0.993105,0.0121314,0.022431,0.114418,0.0238652,-0.438442,-1.07196,34.0625,3,17115,8316714
right,289,6,0.993092,0.0122233,0.0224594,0.11452,-0.442234,0.287625,10.2423,-0.152812,0.365239,1.43935,-0.00442185,0.00285287,0.102424,1,0.000110878,4.47657e-06,7.50023e-05,0.0221756,0.000895313,0.0150005,0.993092,0.0122233,0.0224594,0.11452,0.0232787,-0.433542,-1.07286,34.0625,3,17116,8316814
left,307,1,0.993092,0.0122233,0.0224594,0.11452,-0.442234,0.287625,10.2423,-0.152812,0.365239,1.43935,-0.00442185,0.00285287,0.102424,1,0.000110878,4.47657e-06,7.50023e-05,0.0221756,0.000895313,0.0150005,0.993092,0.0122233,0.0224594,0.11452,0.0232787,-0.433542,-1.07286,34.0625,3,17116,8316814
left,307,2,0.993092,0.0122233,0.0224594,0.11452,-0.442234,0.287625,10.2423,-0.152812,0.365239,1.43935,-0.00442185,0.00285287,0.102424,1,0.000110878,4.47657e-06,7.50023e-05,0.0221756,0.000895313,0.0150005,0.993092,0.0122233,0.0224594,0.11452,0.0232787,-0.433542,-1.07286,34.0625,3,17116,8316814
left,307,3,0.993077,0.0121888,0.0225715,0.114627,-0.223417,1.42657,11.4618,-0.122831,1.51693,2.71811,-0.0022129,0.0142665,0.114618,1,-5.22507e-06,0.000102193,7.55318e-05,-0.00104501,0.0204387,0.0151064,0.993077,0.0121888,0.0225715,0.114627,0.0222468,-0.433001,-1.07537,34.0625,3,17117,8316914
left,307,4,0.993077,0.0121888,0.0225715,0.114627,-0.223417,1.42657,11.4618,-0.122831,1.51693,2.71811,-0.0022129,0.0142665,0.114618,1,-5.22507e-06,0.000102193,7.55318e-05,-0.00104501,0.0204387,0.0151064,0.993077,0.0121888,0.0225715,0.114627,0.0222468,-0.433001,-1.07537,34.0625,3,17117,8316914
left,307,5,0.993077,0.0121888,0.0225715,0.114627,-0.223417,1.42657,11.4618,-0.122831,1.51693,2.71811,-0.0022129,0.0142665,0.114618,1,-5.22507e-06,0.000102193,7.55318e-05,-0.00104501,0.0204387,0.0151064,0.993077,0.0121888,0.0225715,0.114627,0.0222468,-0.433001,-1.07537,34.0625,3,17117,8316914
right,290,1,0.993068,0.0119966,0.0227703,0.114693,-1.39838,0.448037,10.1708,-1.03119,0.44302,1.72018,-0.0139422,0.00451039,0.101712,1,-0.000151579,0.00020589,2.90074e-05,-0.0303158,0.041178,0.00580147,0.993068,0.0119966,0.0227703,0.114693,0.021741,-0.432979,-1.07638,34.0625,3,17118,8317014
right,290,2,0.993068,0.0119966,0.0227703,0.114693,-1.39838,0.448037,10.1708,-1.03119,0.44302,1.72018,-0.0139422,0.00451039,0.101712,1,-0.000151579,0.00020589,2.90074e-05,-0.0303158,0.041178,0.00580147,0.993068,0.0119966,0.0227703,0.114693,0.021741,-0.432979,-1.07638,34.0625,3,17118,8317014
right,290,3,0.993068,0.0119966,0.0227703,0.114693,-1.39838,0.448037,10.1708,-1.03119,0.44302,1.72018,-0.0139422,0.00451039,0.101712,1,-0.000151579,0.00020589,2.90074e-05,-0.0303158,0.041178,0.00580147,0.993068,0.0119966,0.0227703,0.114693,0.021741,-0.432979,-1.07638,34.0625,3,17118,8317014
right,290,4,0.993059,0.0119101,0.0228332,0.114768,-1.51236,-0.363066,9.26085,-1.1798,-0.630629,0.682809,-0.0151124,-0.00362032,0.0926108,1,-6.25153e-05,5.86356e-05,4.11134e-05,-0.0125031,0.0117271,0.00822268,0.993059,0.0119101,0.0228332,0.114768,0.0216712,-0.432446,-1.07889,34.0625,3,17119,8317114
right,290,5,0.993059,0.0119101,0.0228332,0.114768,-1.51236,-0.363066,9.26085,-1.1798,-0.630629,0.682809,-0.0151124,-0.00362032,0.0926108,1,-6.25153e-05,5.86356e-05,4.11134e-05,-0.0125031,0.0117271,0.00822268,0.993059,0.0119101,0.0228332,0.114768,0.0216712,-0.432446,-1.07889,34.0625,3,17119,8317114
right,290,6,0.993059,0.0119101,0.0228332,0.114768,-1.51236,-0.363066,9.26085,-1.1798,-0.630629,0.682809,-0.0151124,-0.00362032,0.0926108,1,-6.25153e-05,5.86356e-05,4.11134e-05,-0.0125031,0.0117271,0.00822268,0.993059,0.0119101,0.0228332,0.114768,0.0216712,-0.432446,-1.07889,34.0625,3,17119,8317114
left,308,1,0.993052,0.0119202,0.0228303,0.114825,-0.707682,-0.751163,8.63119,-0.382516,-0.915643,-0.0995424,-0.00707961,-0.00751655,0.0863112,1,2.63921e-05,-1.84109e-05,2.58234e-05,0.00527842,-0.00368218,0.00516469,0.993052,0.0119202,0.0228303,0.114825,0.0196404,-0.430425,-1.08187,34.0625,3,17120,8317214
left,308,2,0.993052,0.0119202,0.0228303,0.114825,-0.707682,-0.751163,8.63119,-0.382516,-0.915643,-0.0995424,-0.00707961,-0.00751655,0.0863112,1,2.63921e-05,-1.84109e-05,2.58234e-05,0.00527842,-0.00368218,0.00516469,0.993052,0.0119202,0.0228303,0.114825,0.0196404,-0.430425,-1.08187,34.0625,3,17120,8317214
left,308,3,0.993052,0.0119202,0.0228303,0.114825,-0.707682,-0.751163,8.63119,-0.382516,-0.915643,-0.0995424,-0.00707961,-0.00751655,0.0863112,1,2.63921e-05,-1.84109e-05,2.58234e-05,0.00527842,-0.00368218,0.00516469,0.993052,0.0119202,0.0228303,0.114825,0.0196404,-0.430425,-1.08187,34.0625,3,17120,8317214
left,308,4,0.993041,0.0118608,0.0228639,0.114915,0.290838,0.067294,9.94963,0.417113,0.315235,0.902393,0.00291354,0.000681022,0.0994961,1,-3.89393e-05,2.63321e-05,5.73525e-05,-0.00778785,0.00526642,0.0114705,0.993041,0.0118608,0.0228639,0.114915,0.020476,-0.427931,-1.08535,34.0625,3,17121,8317314
right,291,1,0.993041,0.0118608,0.0228639,0.114915,0.290838,0.067294,9.94963,0.417113,0.315235,0.902393,0.00291354,0.000681022,0.0994961,1,-3.89393e-05,2.63321e-05,5.73525e-05,-0.00778785,0.00526642,0.0114705,0.993041,0.0118608,0.0228639,0.114915,0.020476,-0.427931,-1.08535,34.0625,3,17121,8317314
right,291,2,0.993041,0.0118608,0.0228639,0.114915,0.290838,0.067294,9.94963,0.417113,0.315235,0.902393,0.00291354,0.000681022,0.0994961,1,-3.89393e-05,2.63321e-05,5.73525e-05,-0.00778785,0.00526642,0.0114705,0.993041,0.0118608,0.0228639,0.114915,0.020476,-0.427931,-1.08535,34.0625,3,17121,8317314
right,291,3,0.993025,0.0119039,0.023143,0.114999,-0.581037,-0.391695,10.4597,0.182728,-0.531486,1.92771,-0.00575582,-0.00393664,0.1046,1,9.12653e-05,0.000258787,5.18487e-05,0.0182531,0.0517574,0.0103697,0.993025,0.0119039,0.023143,0.114999,0.0198767,-0.424468,-1.0878,34.0625,3,17122,8317414
right,291,4,0.993025,0.0119039,0.023143,0.114999,-0.581037,-0.391695,10.4597,0.182728,-0.531486,1.92771,-0.00575582,-0.00393664,0.1046,1,9.12653e-05,0.000258787,5.18487e-05,0.0182531,0.0517574,0.0103697,0.993025,0.0119039,0.023143,0.114999,0.0198767,-0.424468,-1.0878,34.0625,3,17122,8317414
right,291,5,0.993025,0.0119039,0.023143,0.114999,-0.581037,-0.391695,10.4597,0.182728,-0.531486,1.92771,-0.00575582,-0.00393664,0.1046,1,9.12653e-05,0.000258787,5.18487e-05,0.0182531,0.0517574,0.0103697,0.993025,0.0119039,0.023143,0.114999,0.0198767,-0.424468,-1.0878,34.0625,3,17122,8317414
