frame_id,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
99,-1.09295,0.266895,9.93909,-0.521272,-0.376853,1.2451,-0.0109361,0.00263218,0.0993912,1,0.000240637,-4.6731e-05,-0.000505927,0.0481275,-0.0093462,-0.101185,0,0,0,0,0.0308235,0.555804,-0.877165,34.8125,3,8119,7426001
100,0.0316903,0.198007,10.0612,0.246101,-0.510894,1.22001,0.00031946,0.00197005,0.100612,1,4.81743e-05,2.63892e-06,-0.000512948,0.00963485,0.000527783,-0.10259,0,0,0,0,0.0312064,0.557317,-0.880163,34.8125,3,8122,7426301
101,0.337266,-0.394838,10.1993,0.51449,-1.32019,1.22255,0.00339284,-0.00399612,0.101991,1,0.000218993,0.000116594,-0.000453396,0.0437986,0.0233188,-0.0906792,0,0,0,0,0.0300757,0.557582,-0.86702,34.8125,3,8125,7426601
102,-1.43813,1.11704,8.15574,-1.39403,0.642722,-0.536906,-0.0143878,0.0111611,0.0815576,1,0.000160184,-0.0001198,-0.000584232,0.0320368,-0.02396,-0.116846,0,0,0,0,0.0277219,0.552264,-0.868643,34.8125,3,8129,7427001
103,-0.197153,-0.882039,9.84282,0.00494743,-1.41364,1.0944,-0.00194162,-0.00883054,0.0984279,1,6.20904e-05,0.000199567,-0.000530893,0.0124181,0.0399134,-0.106179,0,0,0,0,0.0321146,0.555073,-0.864055,34.8125,3,8132,7427301
104,-0.626491,-0.289062,9.88158,-0.508647,-1.06211,0.893896,-0.00629998,-0.00289631,0.0988134,1,5.97968e-05,-0.000163177,-0.00048763,0.0119594,-0.0326354,-0.0975259,0,0,0,0,0.0298713,0.548229,-0.862177,34.8125,3,8135,7427601
105,-1.2335,-0.26565,9.83748,-0.330958,-0.88572,0.770574,-0.012332,-0.00267978,0.0983745,1,0.000183671,2.94177e-05,-0.000520949,0.0367343,0.00588354,-0.10419,0,0,0,0,0.0346464,0.551106,-0.86163,34.8125,3,8139,7428001
106,-1.18215,-0.107214,9.41089,-0.790263,-0.76536,0.616762,-0.0118448,-0.0010724,0.094106,1,7.7858e-05,-0.000116877,-0.000608199,0.0155716,-0.0233754,-0.12164,0,0,0,0,0.0325754,0.54269,-0.853726,34.8125,3,8142,7428301
107,-1.42799,-0.625711,8.26904,-1.55936,-1.13815,-0.83459,-0.014282,-0.00624324,0.0826911,1,6.16211e-06,2.66439e-05,-0.000521098,0.00123242,0.00532879,-0.10422,0,0,0,0,0.0367413,0.543738,-0.859783,34.8125,3,8145,7428601
108,-0.894255,0.585719,9.80514,0.077002,0.0152881,0.954868,-0.00896431,0.00584794,0.09805,1,9.6963e-05,-0.000143468,-0.000545314,0.0193926,-0.0286937,-0.109063,0,0,0,0,0.0399227,0.539162,-0.850808,34.8125,3,8149,7429001
